,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
8563,0.47701149425287503,0.4626436781609198,0.5587392550143272,0.42896935933147456,0.004844384560591814,0.004799094566832376,0.01731996353691887,0.0011400309465364011,0.0011296474702805791
8564,0.4137931034482756,0.4913793103448283,0.5186246418338092,0.4846796657381606,0.056188605622415254,0.055700451874835494,0.04694621695533273,0.06743451133694027,0.06688018758330695
8565,0.4741379310344848,0.5057471264367835,0.5644699140401139,0.49025069637883,0.018648418121972158,0.018506805626075415,0.021422060164083864,0.0031688194185567065,0.003145212043083806
8566,0.47413793103448276,0.5028735632183913,0.5873925501432674,0.50974930362117,0.004757062247671877,0.004715850741024535,0.009115770282588878,0.000937040394985668,0.0009292805392668738
8567,0.5028735632183913,0.5028735632183913,0.5587392550143251,0.4568245125348176,0.009632021288399434,0.009537268904110068,0.02506836827711942,0.0028938102438569573,0.0028679575480226155
8568,0.4367816091954036,0.4798850574712653,0.5300859598853869,0.4568245125348176,0.031004336647978224,0.030686581445818165,0.03509571558796718,0.022311349337964234,0.02208881025191494
8569,0.44252873563218403,0.48563218390804574,0.5386819484240692,0.4651810584958227,0.007339812470199199,0.007271005301032974,0.01504102096627165,0.008678050055707289,0.008601414010818586
8570,0.45402298850574907,0.4913793103448283,0.544412607449856,0.4763231197771575,0.003830179153135614,0.0037971901250325917,0.009115770282588878,0.003518808574825806,0.0034905958028398298
8571,0.45689655172413934,0.49425287356322056,0.5587392550143251,0.47910863509749124,0.0024710059916674067,0.002449977359569181,0.006381039197812215,0.0012821602416495746,0.0012720021121735182
8572,0.47126436781609254,0.5028735632183913,0.5702005730659028,0.4818941504178269,0.005860278204486993,0.005809516106993032,0.010027347310847767,0.0023363595211849343,0.002317656896800694
8573,0.4683908045977023,0.4913793103448283,0.5472779369627515,0.4707520891364901,0.001907638921916714,0.001889769894025853,0.004557885141294439,0.0010927270525830325,0.0010827184811953773
8574,0.4511494252873568,0.4913793103448283,0.5558739255014317,0.4818941504178269,0.0028461387010288615,0.0028194197725932377,0.006381039197812215,0.0036860599847807086,0.0036533627739494157
8575,0.47413793103448276,0.4913793103448283,0.5616045845272205,0.4651810584958207,0.0017335171564264243,0.0017172149336034663,0.0031905195989061076,0.0,0.0
8576,0.4482758620689666,0.46551724137931005,0.5358166189111737,0.44568245125348077,0.005840260363286885,0.005783638189508669,0.011850501367365542,0.006723275657866739,0.006661021569036224
